collocation,count,count_nested,length,lambda,z,shopkeeper_term,period,type,normalized_freq,doc_count,n_periods
店東函指,6,0,3,8.28792959272992,3.978458922056302,店東,1928-1937,3-gram,0.6270247674783154,9569,1
原主店東,6,0,2,8.130139489731498,18.854725584837567,店東,1928-1937,2-gram,0.6270247674783154,9569,1
接郵寄店東,6,0,3,7.103664685317868,2.8609894568717027,店東,1928-1937,3-gram,0.6270247674783154,9569,1
李君店東,6,0,2,7.041224314775009,17.245516799566463,店東,1928-1937,2-gram,0.6270247674783154,9569,1
郵寄店東,6,0,2,6.76210979484164,16.68120899384,店東,1928-1937,2-gram,0.6270247674783154,9569,1
店東方面知,6,0,3,6.1758380084269255,3.949992237876652,店東,1928-1937,3-gram,0.6270247674783154,9569,1
担保店東,5,0,2,5.756296447308883,13.27204166915133,店東,1928-1937,2-gram,0.5225206395652627,9569,1
店東地位監察,6,0,3,5.733465471264253,2.3089265497440623,店東,1928-1937,3-gram,0.6270247674783154,9569,1
李君店東地位,6,0,3,5.5776376359271715,2.245813450863794,店東,1928-1937,3-gram,0.6270247674783154,9569,1
店東命令,6,0,2,5.3796894908753465,13.501768012151222,店東,1928-1937,2-gram,0.6270247674783154,9569,1
店東無意,7,0,2,4.9415622027857236,13.331093493779491,店東,1928-1937,2-gram,0.731528895391368,9569,1
店東地位,6,0,2,4.786932583088863,12.04672510012533,店東,1928-1937,2-gram,0.6270247674783154,9569,1
店東遠,5,0,2,4.052386532070779,9.411361450436177,店東,1928-1937,2-gram,0.5225206395652627,9569,1
應付原主店東,6,0,3,3.688768264812642,1.4828202762910323,店東,1928-1937,3-gram,0.6270247674783154,9569,1
現店東,14,0,2,3.1846244519220526,11.8490183652657,店東,1928-1937,2-gram,1.463057790782736,9569,1
原主店東方面,6,0,3,3.145069712895575,1.5132352979548531,店東,1928-1937,3-gram,0.6270247674783154,9569,1
店東丶,11,0,2,2.5690055174762048,8.560683205104585,店東,1928-1937,2-gram,1.1495454070435782,9569,1
店東函,6,0,2,2.1242143363694326,5.362568640558442,店東,1928-1937,2-gram,0.6270247674783154,9569,1
應店東,5,0,2,1.7395407681650115,4.0447070736907484,店東,1928-1937,2-gram,0.5225206395652627,9569,1
中店東,5,0,2,1.605397920314819,3.7328767678014754,店東,1928-1937,2-gram,0.5225206395652627,9569,1
徐訏的毛掌櫃，,8,0,2,15.605312612705944,15.876480041225262,掌櫃,1928-1937,2-gram,0.8360330233044205,9569,1
徐訐的毛掌櫃,17,0,2,15.16999196064043,20.41107768980614,掌櫃,1928-1937,2-gram,1.7765701745218936,9569,1
毛掌櫃，王任叔,6,0,2,14.941736233574304,17.544853347392177,掌櫃,1928-1937,2-gram,0.6270247674783154,9569,1
掌櫃的喜笑,10,0,2,13.681910087685129,15.457956848887182,掌櫃,1928-1937,2-gram,1.0450412791305255,9569,1
納悶掌櫃的,5,0,2,12.605042603178894,19.568740438481033,掌櫃,1928-1937,2-gram,0.5225206395652627,9569,1
徐訏的毛掌櫃,5,0,2,12.026622655955443,20.507908590782066,掌櫃,1928-1937,2-gram,0.5225206395652627,9569,1
掌櫃李彥魁,9,0,2,11.350902111311282,18.029381918045818,掌櫃,1928-1937,2-gram,0.94053715121747306,9569,1
肉舖掌櫃,5,0,2,10.190724959221917,17.449140876823662,掌櫃,1928-1937,2-gram,0.5225206395652627,9569,1
留神掌櫃,5,0,2,9.620179240459029,18.371873812858368,掌櫃,1928-1937,2-gram,0.5225206395652627,9569,1
掌櫃的今天,5,0,2,8.344765239681731,18.29642688903827,掌櫃,1928-1937,2-gram,0.5225206395652627,9569,1
毛掌櫃中,11,0,2,7.663085620945489,8.826991133189706,掌櫃,1928-1937,2-gram,1.1495454070435782,9569,1
掌櫃漢奸,5,0,2,7.1567583555461285,16.219349077976606,掌櫃,1928-1937,2-gram,0.5225206395652627,9569,1
掌櫃什麽進,5,0,3,6.95516534596811,3.2466293011085003,掌櫃,1928-1937,3-gram,0.5225206395652627,9569,1
掌櫃的笑,9,0,2,6.892118108964279,19.32734619160822,掌櫃,1928-1937,2-gram,0.94053715121747306,9569,1
錢掌櫃的,6,0,2,6.747312429052457,14.783177143826041,掌櫃,1928-1937,2-gram,0.6270247674783154,9569,1
掌櫃事情沒,5,0,3,6.32543669397845,2.5420990034998767,掌櫃,1928-1937,3-gram,0.5225206395652627,9569,1
（掌櫃,8,0,2,5.934028034442483,4.077766709622921,掌櫃,1928-1937,2-gram,0.8360330233044205,9569,1
掌櫃事情,5,0,2,5.696213276563881,13.107369177447286,掌櫃,1928-1937,2-gram,0.5225206395652627,9569,1
掌櫃什麽,5,0,2,4.68725477504999,10.81785576882469,掌櫃,1928-1937,2-gram,0.5225206395652627,9569,1
掌櫃事情,5,0,3,4.540602388755791,2.9843241824938893,掌櫃,1928-1937,3-gram,0.5225206395652627,9569,1
裏掌櫃,6,0,2,3.8504879304222572,9.640556877794006,掌櫃,1928-1937,2-gram,0.6270247674783154,9569,1
掌櫃,16,0,3,3.8191131977089476,2.5738935155763167,掌櫃,1928-1937,3-gram,1.672066046608841,9569,1
掌櫃漢奸,5,0,3,3.7865191029577816,2.4678167937397792,掌櫃,1928-1937,3-gram,0.5225206395652627,9569,1
着掌櫃,5,0,2,2.7865797074048864,6.438211187323285,掌櫃,1928-1937,2-gram,0.5225206395652627,9569,1
掌櫃,16,0,2,0.7479983220795865,2.903366608908753,掌櫃,1928-1937,2-gram,1.672066046608841,9569,1
東主熱光,6,0,2,13.043587930127536,14.24137455527371,東主,1928-1937,2-gram,0.6270247674783154,9569,1
竊東主列,16,0,3,8.02152206428688,3.2510985965306376,東主,1928-1937,3-gram,1.672066046608841,9569,1
號竊東主,15,0,3,7.8548481573084,4.4201734116553615,東主,1928-1937,3-gram,1.5675619186957885,9569,1
竊東主,16,0,2,7.451003960380145,25.22193304820145,東主,1928-1937,2-gram,1.672066046608841,9569,1
東主列,16,0,2,6.786229587441177,23.4862288256574,東主,1928-1937,2-gram,1.672066046608841,9569,1
東主列古玩,16,0,3,5.223693965707856,2.1152615530409764,東主,1928-1937,3-gram,1.672066046608841,9569,1
江東家庭製藥社郵購部,9,0,2,13.404900394386344,21.70170110586581,東家,1928-1937,2-gram,0.94053715121747306,9569,1
東家老爹,20,0,2,12.954766479477122,9.046776218324538,東家,1928-1937,2-gram,2.090082558261051,9569,1
寗波江東家庭製藥社,13,0,2,12.790144791569686,8.876139889830164,東家,1928-1937,2-gram,1.3585536628696835,9569,1
事實東家派,6,0,3,9.559891487558595,4.478510608839069,東家,1928-1937,3-gram,0.6270247674783154,9569,1
經售寗波江東家庭製藥社,7,0,2,9.108493059638924,20.97061977322654,東家,1928-1937,2-gram,0.731528895391368,9569,1
寗波江東家庭製藥社出品,18,0,2,8.93619689133326,21.528165895071922,東家,1928-1937,2-gram,1.8810743024349461,9569,1
咖啡店東家,8,0,2,7.78343845420135,20.405709213599888,東家,1928-1937,2-gram,0.8360330233044205,9569,1
房東家裏,5,0,2,7.755119723794511,10.165450602034726,東家,1928-1937,2-gram,0.5225206395652627,9569,1
東家弟弟,12,0,2,7.736433422653126,24.49318268249008,東家,1928-1937,2-gram,1.2540495349566307,9569,1
見東家賞,6,0,3,7.726156544747258,3.6915810772452824,東家,1928-1937,3-gram,0.6270247674783154,9569,1
東家派定,6,0,3,7.709645965934113,3.7771045156274794,東家,1928-1937,3-gram,0.6270247674783154,9569,1
售寗波江東家庭製藥社,11,0,2,6.839211625324059,17.560150663595955,東家,1928-1937,2-gram,1.1495454070435782,9569,1
東家外國人眞,6,0,3,6.624015736142049,2.667875662834801,東家,1928-1937,3-gram,0.6270247674783154,9569,1
東家娘回,6,0,2,6.074345473947579,12.719200904579088,東家,1928-1937,2-gram,0.6270247674783154,9569,1
時東家娘,9,0,2,5.415990496527181,12.094074661304049,東家,1928-1937,2-gram,0.94053715121747306,9569,1
東家賞,6,0,2,4.888876357892132,12.314574064939753,東家,1928-1937,2-gram,0.6270247674783154,9569,1
東家賞西瓜,6,0,3,4.715807212353875,1.8973246834388544,東家,1928-1937,3-gram,0.6270247674783154,9569,1
東家東家,5,0,2,4.632650125744885,10.75885211259724,東家,1928-1937,2-gram,0.5225206395652627,9569,1
」但事實東家,6,0,3,4.266365136090563,1.7062880322254528,東家,1928-1937,3-gram,0.6270247674783154,9569,1
換東家外國人,6,0,3,4.259614348752984,2.0336395143086587,東家,1928-1937,3-gram,0.6270247674783154,9569,1
裏東家,20,0,2,3.9558467138454727,17.52988192462795,東家,1928-1937,2-gram,2.090082558261051,9569,1
東家却,5,0,2,3.856850475913837,8.981486679272752,東家,1928-1937,2-gram,0.5225206395652627,9569,1
事實東家,6,0,2,3.725489959678067,9.42332813814751,東家,1928-1937,2-gram,0.6270247674783154,9569,1
東家長,10,0,2,3.7083831916160777,11.884533895939866,東家,1928-1937,2-gram,1.0450412791305255,9569,1
當時東家,5,0,2,3.2553954687032425,7.586808814353031,東家,1928-1937,2-gram,0.5225206395652627,9569,1
東家聽,6,0,2,3.204741175238341,8.115091210498587,東家,1928-1937,2-gram,0.6270247674783154,9569,1
說東家,9,0,2,3.1364864665570065,9.572412023053385,東家,1928-1937,2-gram,0.94053715121747306,9569,1
時東家娘回,6,0,3,3.0822975017841827,1.927385654148757,東家,1928-1937,3-gram,0.6270247674783154,9569,1
着東家,15,0,2,2.773051769607471,10.752952810043652,東家,1928-1937,2-gram,1.5675619186957885,9569,1
東家裏,6,0,2,2.479839750824923,6.283400972937858,東家,1928-1937,2-gram,0.6270247674783154,9569,1
云東家,6,0,2,2.369562062693785,6.002021658270754,東家,1928-1937,2-gram,0.6270247674783154,9569,1
東家回,6,0,2,2.318229566444018,5.87442784817656,東家,1928-1937,2-gram,0.6270247674783154,9569,1
東家家,8,0,2,2.31049137256674,6.683684606906584,東家,1928-1937,2-gram,0.8360330233044205,9569,1
現東家,5,0,2,1.6784281257503828,3.91531341574451,東家,1928-1937,2-gram,0.5225206395652627,9569,1
應東家,5,0,2,1.2317741900307713,2.8736457743299573,東家,1928-1937,2-gram,0.5225206395652627,9569,1
年東家,5,0,2,0.8610215782868131,2.0088026369066134,東家,1928-1937,2-gram,0.5225206395652627,9569,1
震和茶棧主朱葆元,6,0,2,13.417454408943396,19.868041879916756,棧主,1928-1937,2-gram,0.6270247674783154,9569,1
棧主黃介眉,6,0,2,13.167106099898875,8.957491234503566,棧主,1928-1937,2-gram,0.6270247674783154,9569,1
棧主蕭姓,6,0,2,12.068493639173102,13.267421907862516,棧主,1928-1937,2-gram,0.6270247674783154,9569,1
手銬棧主,12,0,2,9.658743451921143,28.229014481982624,棧主,1928-1937,2-gram,1.2540495349566307,9569,1
棧主通風,6,0,2,8.123667734452924,19.49349860149299,棧主,1928-1937,2-gram,0.6270247674783154,9569,1
棧主蕭,6,0,2,7.535870401778361,18.389188020072176,棧主,1928-1937,2-gram,0.6270247674783154,9569,1
震和茶棧主,7,0,2,4.7102484286304875,5.266204099873888,棧主,1928-1937,2-gram,0.731528895391368,9569,1
棧主蕭姓,6,0,3,4.213289289360816,1.6961131169878907,棧主,1928-1937,3-gram,0.6270247674783154,9569,1
棧主通風逃,6,0,3,4.1454067135570725,1.8840319509161008,棧主,1928-1937,3-gram,0.6270247674783154,9569,1
搜查手銬棧主,12,0,3,3.5781465095980245,1.4464510290156258,棧主,1928-1937,3-gram,1.2540495349566307,9569,1
保安聯合會業主會,7,0,2,15.263082727814515,10.332455439976325,業主,1928-1937,2-gram,0.731528895391368,9569,1
會同西人業主公會,5,0,2,14.523363591336185,9.761602764656862,業主,1928-1937,2-gram,0.5225206395652627,9569,1
隊業主逕,15,0,3,11.512168292602716,5.291762783537692,業主,1928-1937,3-gram,1.5675619186957885,9569,1
便宜業主返,6,0,3,11.441779486531514,4.6115480987054704,業主,1928-1937,3-gram,0.6270247674783154,9569,1
建築業主經營,8,0,3,11.378782364010924,5.201466511117699,業主,1928-1937,3-gram,0.8360330233044205,9569,1
業主現二千,6,0,3,10.97309009874211,5.269083337408507,業主,1928-1937,3-gram,0.6270247674783154,9569,1
條件業主旋,5,0,3,10.419476749583163,4.867020069397517,業主,1928-1937,3-gram,0.5225206395652627,9569,1
心貢獻業主,6,0,3,10.209363586234787,4.113746028576839,業主,1928-1937,3-gram,0.6270247674783154,9569,1
業主産以前,7,0,3,10.068495185453553,4.594075205361995,業主,1928-1937,3-gram,0.731528895391368,9569,1
攤業主總,7,0,3,10.009724663042359,4.039657198038174,業主,1928-1937,3-gram,0.731528895391368,9569,1
業主辦總,6,0,3,9.86914776333032,5.855805433290007,業主,1928-1937,3-gram,0.6270247674783154,9569,1
豈業主舊,7,0,3,9.865953817007926,4.69215287807727,業主,1928-1937,3-gram,0.731528895391368,9569,1
維持許業主,7,0,3,9.836785311250855,4.782987165901826,業主,1928-1937,3-gram,0.731528895391368,9569,1
費業主産,7,0,3,9.729933481392248,4.56825129808205,業主,1928-1937,3-gram,0.731528895391368,9569,1
外國業主服務,8,0,3,9.660037842290977,4.415058527175862,業主,1928-1937,3-gram,0.8360330233044205,9569,1
果業主主張,7,0,3,9.606229261886112,4.383384032820229,業主,1928-1937,3-gram,0.731528895391368,9569,1
業主擅拔,7,0,3,9.559664587948449,3.8585767229426233,業主,1928-1937,3-gram,0.731528895391368,9569,1
業主楊承滋,8,0,2,9.547743191242613,6.5608387181640415,業主,1928-1937,2-gram,0.8360330233044205,9569,1
特業主憤激,10,0,3,9.537245571448809,4.547130048599932,業主,1928-1937,3-gram,1.0450412791305255,9569,1
水價涉業主,7,0,3,9.482665813587962,4.325500196054915,業主,1928-1937,3-gram,0.731528895391368,9569,1
加業主言,7,0,3,9.464586361691497,6.01760079011381,業主,1928-1937,3-gram,0.731528895391368,9569,1
上海業主兼,10,0,3,9.454456977885357,8.356025289017193,業主,1928-1937,3-gram,1.0450412791305255,9569,1
業主上民廳,7,0,2,9.422438063338776,6.4508874300113455,業主,1928-1937,2-gram,0.731528895391368,9569,1
比例見業主,10,0,3,9.375453149004052,5.366913047810974,業主,1928-1937,3-gram,1.0450412791305255,9569,1
業主唐邵氏,6,0,2,9.279195254905131,6.322497194222252,業主,1928-1937,2-gram,0.6270247674783154,9569,1
業主徐俊生,6,0,2,9.279195254905131,6.322497194222252,業主,1928-1937,2-gram,0.6270247674783154,9569,1
業主汪星遠,6,0,2,9.279195254905131,6.322497194222252,業主,1928-1937,2-gram,0.6270247674783154,9569,1
業主金永銓,6,0,2,9.279195254905131,6.322497194222252,業主,1928-1937,2-gram,0.6270247674783154,9569,1
呈請准業主,7,0,3,9.27813016103085,4.544375262935921,業主,1928-1937,3-gram,0.731528895391368,9569,1
心業主辦,6,0,3,9.221388540881083,5.694617814026801,業主,1928-1937,3-gram,0.6270247674783154,9569,1
業主始市工務局,7,0,3,9.212341053252201,4.200274090671257,業主,1928-1937,3-gram,0.731528895391368,9569,1
頗正當業主,7,0,3,9.201944865988546,4.407652375469194,業主,1928-1937,3-gram,0.731528895391368,9569,1
公平豈業主,7,0,3,9.18812610640566,3.708212419854353,業主,1928-1937,3-gram,0.731528895391368,9569,1
西人業主公會,15,0,2,9.185547397729017,27.282387255762632,業主,1928-1937,2-gram,1.5675619186957885,9569,1
業主述十二萬,10,0,3,9.169589408640569,3.7100640423750644,業主,1928-1937,3-gram,1.0450412791305255,9569,1
十三畝業主,12,0,3,9.167365242285122,5.6697212235658085,業主,1928-1937,3-gram,1.2540495349566307,9569,1
業主公會會長,10,0,2,9.162775449508382,24.744843587252294,業主,1928-1937,2-gram,1.0450412791305255,9569,1
業主嚴辭,5,0,3,9.135194278370978,4.8710109601604294,業主,1928-1937,3-gram,0.5225206395652627,9569,1
自來水司汀業主,5,0,2,9.126599941181597,6.178533208965686,業主,1928-1937,2-gram,0.5225206395652627,9569,1
業主朱仁嘉,5,0,2,9.111999225600137,6.168651751690339,業主,1928-1937,2-gram,0.5225206395652627,9569,1
業主王慶槐,5,0,2,9.111999225600137,6.168651751690339,業主,1928-1937,2-gram,0.5225206395652627,9569,1
業主蔡維龍,5,0,2,9.111999225600137,6.168651751690339,業主,1928-1937,2-gram,0.5225206395652627,9569,1
業主蔣含齋,5,0,2,9.111999225600137,6.168651751690339,業主,1928-1937,2-gram,0.5225206395652627,9569,1
獲利加業主,7,0,3,9.029366143411451,4.322841666217766,業主,1928-1937,3-gram,0.731528895391368,9569,1
業主銀行置,11,0,3,9.005188105607363,4.422868205144057,業主,1928-1937,3-gram,1.1495454070435782,9569,1
業主憤激談,10,0,3,8.982544112922604,3.632722668188146,業主,1928-1937,3-gram,1.0450412791305255,9569,1
職局釘業主,14,0,3,8.947704958843323,3.6294553871149278,業主,1928-1937,3-gram,1.463057790782736,9569,1
會同西業主公會發,5,0,2,8.934315099715935,6.0483949331863975,業主,1928-1937,2-gram,0.5225206395652627,9569,1
業主之前位,5,0,3,8.926160918922104,3.585064114662053,業主,1928-1937,3-gram,0.5225206395652627,9569,1
决會同西業主公會,5,0,2,8.916851748769513,6.036575353374812,業主,1928-1937,2-gram,0.5225206395652627,9569,1
業主易處,10,0,3,8.84702980615021,8.038380375839502,業主,1928-1937,3-gram,1.0450412791305255,9569,1
業主缷,14,0,3,8.844418453429936,4.34013821721318,業主,1928-1937,3-gram,1.463057790782736,9569,1
業主服務時機,8,0,3,8.840706089450052,3.570420956971691,業主,1928-1937,3-gram,0.8360330233044205,9569,1
不啻更業主,7,0,3,8.815072050123131,4.017242907715043,業主,1928-1937,3-gram,0.731528895391368,9569,1
損失業主嚴,5,0,3,8.806258607516131,5.081429602361574,業主,1928-1937,3-gram,0.5225206395652627,9569,1
角業主商洽,7,0,3,8.755977886462881,4.154349239250245,業主,1928-1937,3-gram,0.731528895391368,9569,1
執行嗣業主,14,0,3,8.708256514223681,5.762064288477419,業主,1928-1937,3-gram,1.463057790782736,9569,1
業主内地完全,10,0,3,8.677525003055578,4.21812586811385,業主,1928-1937,3-gram,1.0450412791305255,9569,1
今日業主現狀,10,0,3,8.6748117837855645,4.172547306532851,業主,1928-1937,3-gram,1.0450412791305255,9569,1
業主情願認,7,0,3,8.66573271515302,4.067659606263483,業主,1928-1937,3-gram,0.731528895391368,9569,1
准業主次日,14,0,3,8.642862311771145,4.258987009450032,業主,1928-1937,3-gram,1.463057790782736,9569,1
將來方法業主,5,0,3,8.58245499565372,4.846656217021408,業主,1928-1937,3-gram,0.5225206395652627,9569,1
直接業主述,10,0,3,8.558726640092114,4.179932858207175,業主,1928-1937,3-gram,1.0450412791305255,9569,1
標準業主勢,7,0,3,8.533569692054108,4.768778945135023,業主,1928-1937,3-gram,0.731528895391368,9569,1
習慣勢必業主,7,0,3,8.51302052870528,3.435208616842913,業主,1928-1937,3-gram,0.731528895391368,9569,1
業主購籌,7,0,3,8.503973027102274,5.206308219389936,業主,1928-1937,3-gram,0.731528895391368,9569,1
外業主銀行,10,0,3,8.500000236462837,7.695802127760826,業主,1928-1937,3-gram,1.0450412791305255,9569,1
忽查業主,14,0,3,8.479233468273689,5.566880272026324,業主,1928-1937,3-gram,1.463057790782736,9569,1
閘北房産業主,8,0,2,8.463737703636461,9.556026673701288,業主,1928-1937,2-gram,0.8360330233044205,9569,1
業主希望外,7,0,3,8.463321458391878,5.380358230571913,業主,1928-1937,3-gram,0.731528895391368,9569,1
屋危險業主,14,0,3,8.462454813919223,5.2442933506029785,業主,1928-1937,3-gram,1.463057790782736,9569,1
召集業主大會,7,0,2,8.45668488017042,14.17260494989187,業主,1928-1937,2-gram,0.731528895391368,9569,1
畝業主刻,8,0,3,8.455798266465369,6.672831620996955,業主,1928-1937,3-gram,0.8360330233044205,9569,1
省茲業主,12,0,3,8.447275663746352,8.152088866105268,業主,1928-1937,3-gram,1.2540495349566307,9569,1
房租廉業主,10,0,3,8.436967943601783,5.0293144537065695,業主,1928-1937,3-gram,1.0450412791305255,9569,1
業主土地中,6,0,3,8.436043277976012,5.471045994631628,業主,1928-1937,3-gram,0.6270247674783154,9569,1
加價業主宣告,7,0,3,8.407971528342614,3.390984151072871,業主,1928-1937,3-gram,0.731528895391368,9569,1
業主復聲稱,7,0,3,8.396024419072612,5.185520042376641,業主,1928-1937,3-gram,0.731528895391368,9569,1
發生業主自願,5,0,3,8.394384989912062,4.029613125658926,業主,1928-1937,3-gram,0.5225206395652627,9569,1
火爐業主困,8,0,3,8.392848172588774,3.3908161547896043,業主,1928-1937,3-gram,0.8360330233044205,9569,1
銀七千五百業主,6,0,3,8.383497005938098,3.3666723114725166,業主,1928-1937,3-gram,0.6270247674783154,9569,1
業主王林海,7,0,2,8.32382560240849,9.305493258399357,業主,1928-1937,2-gram,0.731528895391368,9569,1
業主民廳函,7,0,3,8.297090439649917,4.051339382911395,業主,1928-1937,3-gram,0.731528895391368,9569,1
程序業主機關,5,0,3,8.280085447766158,3.962246405395188,業主,1928-1937,3-gram,0.5225206395652627,9569,1
九月二十九業主,21,0,3,8.277296123919108,5.0049279367613995,業主,1928-1937,3-gram,2.194586686174104,9569,1
業主案見解,7,0,3,8.235389331646648,4.811988382686612,業主,1928-1937,3-gram,0.731528895391368,9569,1
招待廠業主,5,0,3,8.231736737723448,4.648217334344198,業主,1928-1937,3-gram,0.5225206395652627,9569,1
優刻業主,6,0,3,8.22564541807484,3.989431517378913,業主,1928-1937,3-gram,0.6270247674783154,9569,1
業主明潤,6,0,2,8.180582793974848,9.030336801736134,業主,1928-1937,2-gram,0.6270247674783154,9569,1
業主沈振亞,6,0,2,8.180582793974848,9.030336801736134,業主,1928-1937,2-gram,0.6270247674783154,9569,1
業主陳順記,6,0,2,8.180582793974848,9.030336801736134,業主,1928-1937,2-gram,0.6270247674783154,9569,1
利益業主永遠,7,0,3,8.174963614427769,3.9156004519590395,業主,1928-1937,3-gram,0.731528895391368,9569,1
負責項業主,10,0,3,8.165419150012319,7.970007434422225,業主,1928-1937,3-gram,1.0450412791305255,9569,1
項業主鞏固,12,0,3,8.138348578275163,4.789861588865964,業主,1928-1937,3-gram,1.2540495349566307,9569,1
業主領取十月,14,0,3,8.110569838812793,4.786556689975736,業主,1928-1937,3-gram,1.463057790782736,9569,1
業主現狀付,10,0,3,8.085956169625941,3.954876476594301,業主,1928-1937,3-gram,1.0450412791305255,9569,1
業主永遠受,7,0,3,8.077445218520548,3.960728528457245,業主,1928-1937,3-gram,0.731528895391368,9569,1
居民個人業主,5,0,3,8.04237072819711,4.287778646301602,業主,1928-1937,3-gram,0.5225206395652627,9569,1
零刻業主,6,0,3,8.02450313076525,4.698363569372659,業主,1928-1937,3-gram,0.6270247674783154,9569,1
中業主代,7,0,3,8.016051220616761,8.072849395537402,業主,1928-1937,3-gram,0.731528895391368,9569,1
廉業主利益,10,0,3,8.014256095557702,3.946290195101439,業主,1928-1937,3-gram,1.0450412791305255,9569,1
略參差業主,7,0,3,7.992856215876772,3.6397033649496877,業主,1928-1937,3-gram,0.731528895391368,9569,1
業主導民,10,0,3,7.975594742913977,3.853664570229806,業主,1928-1937,3-gram,1.0450412791305255,9569,1
警傳業主,14,0,3,7.970107002453247,5.151822643244959,業主,1928-1937,3-gram,1.463057790782736,9569,1
業主次日自行,14,0,3,7.967130927233557,3.861714578847696,業主,1928-1937,3-gram,1.463057790782736,9569,1
業主舊户,7,0,3,7.944832212273285,4.924926368735414,業主,1928-1937,3-gram,0.731528895391368,9569,1
業主宣告廢止,7,0,3,7.933435612205022,3.617864548897875,業主,1928-1937,3-gram,0.731528895391368,9569,1
周知業主已經,5,0,3,7.930046165934675,3.702706504651057,業主,1928-1937,3-gram,0.5225206395652627,9569,1
運動發生業主,5,0,3,7.907654854250897,4.882927688784452,業主,1928-1937,3-gram,0.5225206395652627,9569,1
嗣業主聲稱,14,0,3,7.893611634378207,4.9616507866611625,業主,1928-1937,3-gram,1.463057790782736,9569,1
業主旋復,5,0,3,7.875508556595639,4.651289894717312,業主,1928-1937,3-gram,0.5225206395652627,9569,1
原案業主擅,7,0,3,7.870155369976121,3.174180230673503,業主,1928-1937,3-gram,0.731528895391368,9569,1
事劃一業主,7,0,3,7.847657047709257,3.8280495659483558,業主,1928-1937,3-gram,0.731528895391368,9569,1
知業主附,7,0,3,7.836619237849806,5.206600584937727,業主,1928-1937,3-gram,0.731528895391368,9569,1
頃第二區業主,5,0,3,7.836198258959354,3.1474444366727723,業主,1928-1937,3-gram,0.5225206395652627,9569,1
會員業主蘇,5,0,3,7.830677413565606,3.8039740621252007,業主,1928-1937,3-gram,0.5225206395652627,9569,1
業主楊鶴亭,10,0,2,7.813425649461061,12.656834253897715,業主,1928-1937,2-gram,1.0450412791305255,9569,1
查阜民路業主,14,0,3,7.812669722998738,3.826501816996666,業主,1928-1937,3-gram,1.463057790782736,9569,1
業主速領照,14,0,3,7.7749541886871825,3.8058892540728255,業主,1928-1937,3-gram,1.463057790782736,9569,1
昔日高業主,10,0,3,7.77045022217545,3.733236933031645,業主,1928-1937,3-gram,1.0450412791305255,9569,1
執行業主復,7,0,3,7.744310406917169,8.644522552395,業主,1928-1937,3-gram,0.731528895391368,9569,1
水業主）,7,0,2,7.736665722979332,12.970463854006463,業主,1928-1937,2-gram,0.731528895391368,9569,1
諉卸業主水,7,0,3,7.733264450185075,3.5133673812958692,業主,1928-1937,3-gram,0.731528895391368,9569,1
新業主認,9,0,3,7.729865638829521,5.040458634277629,業主,1928-1937,3-gram,0.94053715121747306,9569,1
方面諒業主,5,0,3,7.7258964130750005,3.7434787602796478,業主,1928-1937,3-gram,0.5225206395652627,9569,1
業主負累,20,0,2,7.72175590067232,18.087347247039826,業主,1928-1937,2-gram,2.090082558261051,9569,1
業主召租通告,6,0,3,7.720642936065282,4.690352098883968,業主,1928-1937,3-gram,0.6270247674783154,9569,1
業主奚萼銜,9,0,2,7.7132001656233395,12.333314171698483,業主,1928-1937,2-gram,0.94053715121747306,9569,1
業主逕送,17,0,3,7.713111811350831,5.218447330870205,業主,1928-1937,3-gram,1.7765701745218936,9569,1
業主主張分,7,0,3,7.700974311163835,7.43471938471096,業主,1928-1937,3-gram,0.731528895391368,9569,1
可能業主誠,7,0,3,7.697405095851769,4.300523988712108,業主,1928-1937,3-gram,0.731528895391368,9569,1
上海房地業主,10,0,3,7.695677660163113,4.536229559551285,業主,1928-1937,3-gram,1.0450412791305255,9569,1
業主趕速前往,7,0,3,7.687828942198953,3.602675963766328,業主,1928-1937,3-gram,0.731528895391368,9569,1
固特業主,10,0,3,7.6237291524563595,8.999280635607803,業主,1928-1937,3-gram,1.0450412791305255,9569,1
忍會員業主,5,0,3,7.585848146492047,3.6849130505667507,業主,1928-1937,3-gram,0.5225206395652627,9569,1
環境这業主,10,0,3,7.566226009035153,3.05931291257409,業主,1928-1937,3-gram,1.0450412791305255,9569,1
七月業主負,7,0,3,7.552242200058464,4.461054507677906,業主,1928-1937,3-gram,0.731528895391368,9569,1
塡報單業主,12,0,2,7.550693004775686,14.752554719494166,業主,1928-1937,2-gram,1.2540495349566307,9569,1
住宅業主優待,6,0,3,7.547209215432689,3.67350048905644,業主,1928-1937,3-gram,0.6270247674783154,9569,1
更業主自行,7,0,3,7.540888844142005,4.477469348934644,業主,1928-1937,3-gram,0.731528895391368,9569,1
業主機關予,10,0,3,7.534782919814145,5.02309313217477,業主,1928-1937,3-gram,1.0450412791305255,9569,1
業主）公司,7,0,2,7.533703784000851,12.630970748289275,業主,1928-1937,2-gram,0.731528895391368,9569,1
傳令業主,14,0,2,7.532347124395891,15.95220402003066,業主,1928-1937,2-gram,1.463057790782736,9569,1
勸導准業主,14,0,3,7.518315636473778,4.50521490563322,業主,1928-1937,3-gram,1.463057790782736,9569,1
業主代交付,7,0,3,7.511846851987274,3.6790636816296995,業主,1928-1937,3-gram,0.731528895391368,9569,1
